index,price
2141,1000000
2142,1000000
2143,1000000
2144,1000000
2145,1000000
2146,1000000
2147,1000000
2148,1000000
2149,1000000
2150,1000000
2151,1000000
2152,1000000
2153,1000000
2154,1000000
2155,1000000
2156,1000000
2157,1000000
2158,1000000
2159,1000000
2160,1000000
2161,1000000
2162,1000000
2163,1000000
2164,1000000
2165,1000000
2166,1000000
2167,1000000
2168,1000000
2169,1000000
2170,1000000
2171,1000000
2172,1000000
2173,1000000
2174,1000000
2175,1000000
2176,1000000
2177,1000000
2178,1000000
2179,1000000
2180,1000000
2181,1000000
2182,1000000
2183,1000000
2184,1000000
2185,1000000
2186,1000000
2187,1000000
2188,1000000
2189,1000000
2190,1000000
2191,1000000
2192,1000000
2193,1000000
2194,1000000
2195,1000000
2196,1000000
2197,1000000
2198,1000000
2199,1000000
2200,1000000
2201,1000000
2202,1000000
2203,1000000
2204,1000000
2205,1000000
2206,1000000
2207,1000000
2208,1000000
2209,1000000
2210,1000000
2211,1000000
2212,1000000
2213,1000000
2214,1000000
2215,1000000
2216,1000000
2217,1000000
2218,1000000
2219,1000000
2220,1000000
2221,1000000
2222,1000000
2223,1000000
2224,1000000
2225,1000000
2226,1000000
2227,1000000
2228,1000000
2229,1000000
2230,1000000
2231,1000000
2232,1000000
2233,1000000
2234,1000000
2235,1000000
2236,1000000
2237,1000000
2238,1000000
2239,1000000
2240,1000000
2241,1000000
2242,1000000
2243,1000000
2244,1000000
2245,1000000
2246,1000000
2247,1000000
2248,1000000
2249,1000000
2250,1000000
2251,1000000
2252,1000000
2253,1000000
2254,1000000
2255,1000000
2256,1000000
2257,1000000
2258,1000000
2259,1000000
2260,1000000
2261,1000000
2262,1000000
2263,1000000
2264,1000000
2265,1000000
2266,1000000
2267,1000000
2268,1000000
2269,1000000
2270,1000000
2271,1000000
2272,1000000
2273,1000000
2274,1000000
2275,1000000
2276,1000000
2277,1000000
2278,1000000
2279,1000000
2280,1000000
2281,1000000
2282,1000000
2283,1000000
2284,1000000
2285,1000000
2286,1000000
2287,1000000
2288,1000000
2289,1000000
2290,1000000
2291,1000000
2292,1000000
2293,1000000
2294,1000000
2295,1000000
2296,1000000
2297,1000000
2298,1000000
2299,1000000
2300,1000000
2301,1000000
2302,1000000
2303,1000000
2304,1000000
2305,1000000
2306,1000000
2307,1000000
2308,1000000
2309,1000000
2310,1000000
2311,1000000
2312,1000000
2313,1000000
2314,1000000
2315,1000000
2316,1000000
2317,1000000
2318,1000000
2319,1000000
2320,1000000
2321,1000000
2322,1000000
2323,1000000
2324,1000000
2325,1000000
2326,1000000
2327,1000000
2328,1000000
2329,1000000
2330,1000000
2331,1000000
2332,1000000
2333,1000000
2334,1000000
2335,1000000
2336,1000000
2337,1000000
2338,1000000
2339,1000000
2340,1000000
2341,1000000
2342,1000000
2343,1000000
2344,1000000
2345,1000000
2346,1000000
2347,1000000
2348,1000000
2349,1000000
2350,1000000
2351,1000000
2352,1000000
2353,1000000
2354,1000000
2355,1000000
2356,1000000
2357,1000000
2358,1000000
2359,1000000
2360,1000000
2361,1000000
2362,1000000
2363,1000000
2364,1000000
2365,1000000
2366,1000000
2367,1000000
2368,1000000
2369,1000000
2370,1000000
2371,1000000
2372,1000000
2373,1000000
2374,1000000
2375,1000000
2376,1000000
2377,1000000
2378,1000000
2379,1000000
2380,1000000
2381,1000000
2382,1000000
2383,1000000
2384,1000000
2385,1000000
2386,1000000
2387,1000000
2388,1000000
2389,1000000
2390,1000000
2391,1000000
2392,1000000
2393,1000000
2394,1000000
2395,1000000
2396,1000000
2397,1000000
2398,1000000
2399,1000000
2400,1000000
2401,1000000
2402,1000000
2403,1000000
2404,1000000
2405,1000000
2406,1000000
2407,1000000
2408,1000000
2409,1000000
2410,1000000
2411,1000000
2412,1000000
2413,1000000
2414,1000000
2415,1000000
2416,1000000
2417,1000000
2418,1000000
2419,1000000
2420,1000000
2421,1000000
2422,1000000
2423,1000000
2424,1000000
2425,1000000
2426,1000000
2427,1000000
2428,1000000
2429,1000000
2430,1000000
2431,1000000
2432,1000000
2433,1000000
2434,1000000
2435,1000000
2436,1000000
2437,1000000
2438,1000000
2439,1000000
2440,1000000
2441,1000000
2442,1000000
2443,1000000
2444,1000000
2445,1000000
2446,1000000
2447,1000000
2448,1000000
2449,1000000
2450,1000000
2451,1000000
2452,1000000
2453,1000000
2454,1000000
2455,1000000
2456,1000000
2457,1000000
2458,1000000
2459,1000000
2460,1000000
2461,1000000
2462,1000000
2463,1000000
2464,1000000
2465,1000000
2466,1000000
2467,1000000
2468,1000000
2469,1000000
2470,1000000
2471,1000000
2472,1000000
2473,1000000
2474,1000000
2475,1000000
2476,1000000
2477,1000000
2478,1000000
2479,1000000
2480,1000000
2481,1000000
2482,1000000
2483,1000000
2484,1000000
2485,1000000
2486,1000000
2487,1000000
2488,1000000
2489,1000000
2490,1000000
2491,1000000
2492,1000000
2493,1000000
2494,1000000
2495,1000000
2496,1000000
2497,1000000
2498,1000000
2499,1000000
2500,1000000
2501,1000000
2502,1000000
2503,1000000
2504,1000000
2505,1000000
2506,1000000
2507,1000000
2508,1000000
2509,1000000
2510,1000000
2511,1000000
2512,1000000
2513,1000000
2514,1000000
2515,1000000
2516,1000000
2517,1000000
2518,1000000
2519,1000000
2520,1000000
2521,1000000
2522,1000000
2523,1000000
2524,1000000
2525,1000000
2526,1000000
2527,1000000
2528,1000000
2529,1000000
2530,1000000
2531,1000000
2532,1000000
2533,1000000
2534,1000000
2535,1000000
2536,1000000
2537,1000000
2538,1000000
2539,1000000
2540,1000000
2541,1000000
2542,1000000
2543,1000000
2544,1000000
2545,1000000
2546,1000000
2547,1000000
2548,1000000
2549,1000000
2550,1000000
2551,1000000
2552,1000000
2553,1000000
2554,1000000
2555,1000000
2556,1000000
2557,1000000
2558,1000000
2559,1000000
2560,1000000
2561,1000000
2562,1000000
2563,1000000
2564,1000000
2565,1000000
2566,1000000
2567,1000000
2568,1000000
2569,1000000
2570,1000000
2571,1000000
2572,1000000
2573,1000000
2574,1000000
2575,1000000
2576,1000000
2577,1000000
2578,1000000
2579,1000000
2580,1000000
2581,1000000
2582,1000000
2583,1000000
2584,1000000
2585,1000000
2586,1000000
2587,1000000
2588,1000000
2589,1000000
2590,1000000
2591,1000000
2592,1000000
2593,1000000
2594,1000000
2595,1000000
2596,1000000
2597,1000000
2598,1000000
2599,1000000
2600,1000000
2601,1000000
2602,1000000
2603,1000000
2604,1000000
2605,1000000
2606,1000000
2607,1000000
2608,1000000
2609,1000000
2610,1000000
2611,1000000
2612,1000000
2613,1000000
2614,1000000
2615,1000000
2616,1000000
2617,1000000
2618,1000000
2619,1000000
2620,1000000
2621,1000000
2622,1000000
2623,1000000
2624,1000000
2625,1000000
2626,1000000
2627,1000000
2628,1000000
2629,1000000
2630,1000000
2631,1000000
2632,1000000
2633,1000000
2634,1000000
2635,1000000
2636,1000000
2637,1000000
2638,1000000
2639,1000000
2640,1000000
2641,1000000
2642,1000000
2643,1000000
2644,1000000
2645,1000000
2646,1000000
2647,1000000
2648,1000000
2649,1000000
2650,1000000
2651,1000000
2652,1000000
2653,1000000
2654,1000000
2655,1000000
2656,1000000
2657,1000000
2658,1000000
2659,1000000
2660,1000000
2661,1000000
2662,1000000
2663,1000000
2664,1000000
2665,1000000
2666,1000000
2667,1000000
2668,1000000
2669,1000000
2670,1000000
2671,1000000
2672,1000000
2673,1000000
2674,1000000
2675,1000000
2676,1000000
2677,1000000
2678,1000000
2679,1000000
2680,1000000
2681,1000000
2682,1000000
2683,1000000
2684,1000000
2685,1000000
2686,1000000
2687,1000000
2688,1000000
2689,1000000
2690,1000000
2691,1000000
2692,1000000
2693,1000000
2694,1000000
2695,1000000
2696,1000000
2697,1000000
2698,1000000
2699,1000000
2700,1000000
2701,1000000
2702,1000000
2703,1000000
2704,1000000
2705,1000000
2706,1000000
2707,1000000
2708,1000000
2709,1000000
2710,1000000
2711,1000000
2712,1000000
2713,1000000
2714,1000000
2715,1000000
2716,1000000
2717,1000000
2718,1000000
2719,1000000
2720,1000000
2721,1000000
2722,1000000
2723,1000000
2724,1000000
2725,1000000
2726,1000000
2727,1000000
2728,1000000
2729,1000000
2730,1000000
2731,1000000
2732,1000000
2733,1000000
2734,1000000
2735,1000000
2736,1000000
2737,1000000
2738,1000000
2739,1000000
2740,1000000
2741,1000000
2742,1000000
2743,1000000
2744,1000000
2745,1000000
2746,1000000
2747,1000000
2748,1000000
2749,1000000
2750,1000000
2751,1000000
2752,1000000
2753,1000000
2754,1000000
2755,1000000
2756,1000000
2757,1000000
2758,1000000
2759,1000000
2760,1000000
2761,1000000
2762,1000000
2763,1000000
2764,1000000
2765,1000000
2766,1000000
2767,1000000
2768,1000000
2769,1000000
2770,1000000
2771,1000000
2772,1000000
2773,1000000
2774,1000000
2775,1000000
2776,1000000
2777,1000000
2778,1000000
2779,1000000
2780,1000000
2781,1000000
2782,1000000
2783,1000000
2784,1000000
2785,1000000
2786,1000000
2787,1000000
2788,1000000
2789,1000000
2790,1000000
2791,1000000
2792,1000000
2793,1000000
2794,1000000
2795,1000000
2796,1000000
2797,1000000
2798,1000000
2799,1000000
2800,1000000
2801,1000000
2802,1000000
2803,1000000
2804,1000000
2805,1000000
2806,1000000
2807,1000000
2808,1000000
2809,1000000
2810,1000000
2811,1000000
2812,1000000
2813,1000000
2814,1000000
2815,1000000
2816,1000000
2817,1000000
2818,1000000
2819,1000000
2820,1000000
2821,1000000
2822,1000000
2823,1000000
2824,1000000
2825,1000000
2826,1000000
2827,1000000
2828,1000000
2829,1000000
2830,1000000
2831,1000000
2832,1000000
2833,1000000
2834,1000000
2835,1000000
2836,1000000
2837,1000000
2838,1000000
2839,1000000
2840,1000000
2841,1000000
2842,1000000
2843,1000000
2844,1000000
2845,1000000
2846,1000000
2847,1000000
2848,1000000
2849,1000000
2850,1000000
2851,1000000
2852,1000000
2853,1000000
2854,1000000
2855,1000000
2856,1000000
2857,1000000
2858,1000000
2859,1000000
2860,1000000
2861,1000000
2862,1000000
2863,1000000
2864,1000000
2865,1000000
2866,1000000
2867,1000000
2868,1000000
2869,1000000
2870,1000000
2871,1000000
2872,1000000
2873,1000000
2874,1000000
2875,1000000
2876,1000000
2877,1000000
2878,1000000
2879,1000000
2880,1000000
2881,1000000
2882,1000000
2883,1000000
2884,1000000
2885,1000000
2886,1000000
2887,1000000
2888,1000000
2889,1000000
2890,1000000
2891,1000000
2892,1000000
2893,1000000
2894,1000000
2895,1000000
2896,1000000
2897,1000000
2898,1000000
2899,1000000
2900,1000000
2901,1000000
2902,1000000
2903,1000000
2904,1000000
2905,1000000
2906,1000000
2907,1000000
2908,1000000
2909,1000000
2910,1000000
2911,1000000
2912,1000000
2913,1000000
2914,1000000
2915,1000000
2916,1000000
2917,1000000
2918,1000000
2919,1000000
2920,1000000
2921,1000000
2922,1000000
2923,1000000
2924,1000000
2925,1000000
2926,1000000
2927,1000000
2928,1000000
2929,1000000
2930,1000000
2931,1000000
2932,1000000
2933,1000000
2934,1000000
2935,1000000
2936,1000000
2937,1000000
2938,1000000
2939,1000000
2940,1000000
2941,1000000
2942,1000000
2943,1000000
2944,1000000
2945,1000000
2946,1000000
2947,1000000
2948,1000000
2949,1000000
2950,1000000
2951,1000000
2952,1000000
2953,1000000
2954,1000000
2955,1000000
2956,1000000
2957,1000000
2958,1000000
2959,1000000
2960,1000000
2961,1000000
2962,1000000
2963,1000000
2964,1000000
2965,1000000
2966,1000000
2967,1000000
2968,1000000
2969,1000000
2970,1000000
2971,1000000
2972,1000000
2973,1000000
2974,1000000
2975,1000000
2976,1000000
2977,1000000
2978,1000000
2979,1000000
2980,1000000
2981,1000000
2982,1000000
2983,1000000
2984,1000000
2985,1000000
2986,1000000
2987,1000000
2988,1000000
2989,1000000
2990,1000000
2991,1000000
2992,1000000
2993,1000000
2994,1000000
2995,1000000
2996,1000000
2997,1000000
2998,1000000
2999,1000000
3000,1000000
3001,1000000
3002,1000000
3003,1000000
3004,1000000
3005,1000000
3006,1000000
3007,1000000
3008,1000000
3009,1000000
3010,1000000
3011,1000000
3012,1000000
3013,1000000
3014,1000000
3015,1000000
3016,1000000
3017,1000000
3018,1000000
3019,1000000
3020,1000000
3021,1000000
3022,1000000
3023,1000000
3024,1000000
3025,1000000
3026,1000000
3027,1000000
3028,1000000
3029,1000000
3030,1000000
3031,1000000
3032,1000000
3033,1000000
3034,1000000
3035,1000000
3036,1000000
3037,1000000
3038,1000000
3039,1000000
3040,1000000
3041,1000000
3042,1000000
3043,1000000
3044,1000000
3045,1000000
3046,1000000
3047,1000000
3048,1000000
3049,1000000
3050,1000000
3051,1000000
3052,1000000
3053,1000000
3054,1000000
3055,1000000
3056,1000000
3057,1000000
3058,1000000
3059,1000000
3060,1000000
3061,1000000
3062,1000000
3063,1000000
3064,1000000
3065,1000000
3066,1000000
3067,1000000
3068,1000000
3069,1000000
3070,1000000
3071,1000000
3072,1000000
3073,1000000
3074,1000000
3075,1000000
3076,1000000
3077,1000000
3078,1000000
3079,1000000
3080,1000000
3081,1000000
3082,1000000
3083,1000000
3084,1000000
3085,1000000
3086,1000000
3087,1000000
3088,1000000
3089,1000000
3090,1000000
3091,1000000
3092,1000000
3093,1000000
3094,1000000
3095,1000000
3096,1000000
3097,1000000
3098,1000000
3099,1000000
3100,1000000
3101,1000000
3102,1000000
3103,1000000
3104,1000000
3105,1000000
3106,1000000
3107,1000000
3108,1000000
3109,1000000
3110,1000000
3111,1000000
3112,1000000
3113,1000000
3114,1000000
3115,1000000
3116,1000000
3117,1000000
3118,1000000
3119,1000000
3120,1000000
3121,1000000
3122,1000000
3123,1000000
3124,1000000
3125,1000000
3126,1000000
3127,1000000
3128,1000000
3129,1000000
3130,1000000
3131,1000000
3132,1000000
3133,1000000
3134,1000000
3135,1000000
3136,1000000
3137,1000000
3138,1000000
3139,1000000
3140,1000000
3141,1000000
3142,1000000
3143,1000000
3144,1000000
3145,1000000
3146,1000000
3147,1000000
3148,1000000
3149,1000000
3150,1000000
3151,1000000
3152,1000000
3153,1000000
3154,1000000
3155,1000000
3156,1000000
3157,1000000
3158,1000000
3159,1000000
3160,1000000
3161,1000000
3162,1000000
3163,1000000
3164,1000000
3165,1000000
3166,1000000
3167,1000000
3168,1000000
3169,1000000
3170,1000000
3171,1000000
3172,1000000
3173,1000000
3174,1000000
3175,1000000
3176,1000000
3177,1000000
3178,1000000
3179,1000000
3180,1000000
3181,1000000
3182,1000000
3183,1000000
3184,1000000
3185,1000000
3186,1000000
3187,1000000
3188,1000000
3189,1000000
3190,1000000
3191,1000000
3192,1000000
3193,1000000
3194,1000000
3195,1000000
3196,1000000
3197,1000000
3198,1000000
3199,1000000
3200,1000000
3201,1000000
3202,1000000
3203,1000000
3204,1000000
3205,1000000
3206,1000000
3207,1000000
3208,1000000
3209,1000000
3210,1000000
3211,1000000
3212,1000000
3213,1000000
3214,1000000
3215,1000000
3216,1000000
3217,1000000
3218,1000000
3219,1000000
3220,1000000
3221,1000000
3222,1000000
3223,1000000
3224,1000000
3225,1000000
3226,1000000
3227,1000000
3228,1000000
3229,1000000
3230,1000000
3231,1000000
3232,1000000
3233,1000000
3234,1000000
3235,1000000
3236,1000000
3237,1000000
3238,1000000
3239,1000000
3240,1000000
3241,1000000
3242,1000000
3243,1000000
3244,1000000
3245,1000000
3246,1000000
3247,1000000
3248,1000000
3249,1000000
3250,1000000
3251,1000000
3252,1000000
3253,1000000
3254,1000000
3255,1000000
3256,1000000
3257,1000000
3258,1000000
3259,1000000
3260,1000000
3261,1000000
3262,1000000
3263,1000000
3264,1000000
3265,1000000
3266,1000000
3267,1000000
3268,1000000
3269,1000000
3270,1000000
3271,1000000
3272,1000000
3273,1000000
3274,1000000
3275,1000000
3276,1000000
3277,1000000
3278,1000000
3279,1000000
3280,1000000
3281,1000000
3282,1000000
3283,1000000
3284,1000000
3285,1000000
3286,1000000
3287,1000000
3288,1000000
3289,1000000
3290,1000000
3291,1000000
3292,1000000
3293,1000000
3294,1000000
3295,1000000
3296,1000000
3297,1000000
3298,1000000
3299,1000000
3300,1000000
3301,1000000
3302,1000000
3303,1000000
3304,1000000
3305,1000000
3306,1000000
3307,1000000
3308,1000000
3309,1000000
3310,1000000
3311,1000000
3312,1000000
3313,1000000
3314,1000000
3315,1000000
3316,1000000
3317,1000000
3318,1000000
3319,1000000
3320,1000000
3321,1000000
3322,1000000
3323,1000000
3324,1000000
3325,1000000
3326,1000000
3327,1000000
3328,1000000
3329,1000000
3330,1000000
3331,1000000
3332,1000000
3333,1000000
3334,1000000
3335,1000000
3336,1000000
3337,1000000
3338,1000000
3339,1000000
3340,1000000
3341,1000000
3342,1000000
3343,1000000
3344,1000000
3345,1000000
3346,1000000
3347,1000000
3348,1000000
3349,1000000
3350,1000000
3351,1000000
3352,1000000
3353,1000000
3354,1000000
3355,1000000
3356,1000000
3357,1000000
3358,1000000
3359,1000000
3360,1000000
3361,1000000
3362,1000000
3363,1000000
3364,1000000
3365,1000000
3366,1000000
3367,1000000
3368,1000000
3369,1000000
3370,1000000
3371,1000000
3372,1000000
3373,1000000
3374,1000000
3375,1000000
3376,1000000
3377,1000000
3378,1000000
3379,1000000
3380,1000000
3381,1000000
3382,1000000
3383,1000000
3384,1000000
3385,1000000
3386,1000000
3387,1000000
3388,1000000
3389,1000000
3390,1000000
3391,1000000
3392,1000000
3393,1000000
3394,1000000
3395,1000000
3396,1000000
3397,1000000
3398,1000000
3399,1000000
3400,1000000
3401,1000000
3402,1000000
3403,1000000
3404,1000000
3405,1000000
3406,1000000
3407,1000000
3408,1000000
3409,1000000
3410,1000000
3411,1000000
3412,1000000
3413,1000000
3414,1000000
3415,1000000
3416,1000000
3417,1000000
3418,1000000
3419,1000000
3420,1000000
3421,1000000
3422,1000000
3423,1000000
3424,1000000
3425,1000000
3426,1000000
3427,1000000
3428,1000000
3429,1000000
3430,1000000
3431,1000000
3432,1000000
3433,1000000
3434,1000000
3435,1000000
3436,1000000
3437,1000000
3438,1000000
3439,1000000
3440,1000000
3441,1000000
3442,1000000
3443,1000000
3444,1000000
3445,1000000
3446,1000000
3447,1000000
3448,1000000
3449,1000000
3450,1000000
3451,1000000
3452,1000000
3453,1000000
3454,1000000
3455,1000000
3456,1000000
3457,1000000
3458,1000000
3459,1000000
3460,1000000
3461,1000000
3462,1000000
3463,1000000
3464,1000000
3465,1000000
3466,1000000
3467,1000000
3468,1000000
3469,1000000
3470,1000000
3471,1000000
3472,1000000
3473,1000000
3474,1000000
3475,1000000
3476,1000000
3477,1000000
3478,1000000
3479,1000000
3480,1000000
3481,1000000
3482,1000000
3483,1000000
3484,1000000
3485,1000000
3486,1000000
3487,1000000
3488,1000000
3489,1000000
3490,1000000
3491,1000000
3492,1000000
3493,1000000
3494,1000000
3495,1000000
3496,1000000
3497,1000000
3498,1000000
3499,1000000
3500,1000000
3501,1000000
3502,1000000
3503,1000000
3504,1000000
3505,1000000
3506,1000000
3507,1000000
3508,1000000
3509,1000000
3510,1000000
3511,1000000
3512,1000000
3513,1000000
3514,1000000
3515,1000000
3516,1000000
3517,1000000
3518,1000000
3519,1000000
3520,1000000
3521,1000000
3522,1000000
3523,1000000
3524,1000000
3525,1000000
3526,1000000
3527,1000000
3528,1000000
3529,1000000
3530,1000000
3531,1000000
3532,1000000
3533,1000000
3534,1000000
3535,1000000
3536,1000000
3537,1000000
3538,1000000
3539,1000000
3540,1000000
3541,1000000
3542,1000000
3543,1000000
3544,1000000
3545,1000000
3546,1000000
3547,1000000
3548,1000000
3549,1000000
3550,1000000
3551,1000000
3552,1000000
3553,1000000
3554,1000000
3555,1000000
3556,1000000
3557,1000000
3558,1000000
3559,1000000
3560,1000000
3561,1000000
3562,1000000
3563,1000000
3564,1000000
3565,1000000
3566,1000000
3567,1000000
3568,1000000
3569,1000000
3570,1000000
3571,1000000
3572,1000000
3573,1000000
3574,1000000
3575,1000000
3576,1000000
3577,1000000
3578,1000000
3579,1000000
3580,1000000
3581,1000000
3582,1000000
3583,1000000
3584,1000000
3585,1000000
3586,1000000
3587,1000000
3588,1000000
3589,1000000
3590,1000000
3591,1000000
3592,1000000
3593,1000000
3594,1000000
3595,1000000
3596,1000000
3597,1000000
3598,1000000
3599,1000000
3600,1000000
3601,1000000
3602,1000000
3603,1000000
3604,1000000
3605,1000000
3606,1000000
3607,1000000
3608,1000000
3609,1000000
3610,1000000
3611,1000000
3612,1000000
3613,1000000
3614,1000000
3615,1000000
3616,1000000
3617,1000000
3618,1000000
3619,1000000
3620,1000000
3621,1000000
3622,1000000
3623,1000000
3624,1000000
3625,1000000
3626,1000000
3627,1000000
3628,1000000
3629,1000000
3630,1000000
3631,1000000
3632,1000000
3633,1000000
3634,1000000
3635,1000000
3636,1000000
3637,1000000
3638,1000000
3639,1000000
3640,1000000
3641,1000000
3642,1000000
3643,1000000
3644,1000000
3645,1000000
3646,1000000
3647,1000000
3648,1000000
3649,1000000
3650,1000000
3651,1000000
3652,1000000
3653,1000000
3654,1000000
3655,1000000
3656,1000000
3657,1000000
3658,1000000
3659,1000000
3660,1000000
3661,1000000
3662,1000000
3663,1000000
3664,1000000
3665,1000000
3666,1000000
3667,1000000
3668,1000000
3669,1000000
3670,1000000
3671,1000000
3672,1000000
3673,1000000
3674,1000000
3675,1000000
3676,1000000
3677,1000000
3678,1000000
3679,1000000
3680,1000000
3681,1000000
3682,1000000
3683,1000000
3684,1000000
3685,1000000
3686,1000000
3687,1000000
3688,1000000
3689,1000000
3690,1000000
3691,1000000
3692,1000000
3693,1000000
3694,1000000
3695,1000000
3696,1000000
3697,1000000
3698,1000000
3699,1000000
3700,1000000
3701,1000000
3702,1000000
3703,1000000
3704,1000000
3705,1000000
3706,1000000
3707,1000000
3708,1000000
3709,1000000
3710,1000000
3711,1000000
3712,1000000
3713,1000000
3714,1000000
3715,1000000
3716,1000000
3717,1000000
3718,1000000
3719,1000000
3720,1000000
3721,1000000
3722,1000000
3723,1000000
3724,1000000
3725,1000000
3726,1000000
3727,1000000
3728,1000000
3729,1000000
3730,1000000
3731,1000000
3732,1000000
3733,1000000
3734,1000000
3735,1000000
3736,1000000
3737,1000000
3738,1000000
3739,1000000
3740,1000000
3741,1000000
3742,1000000
3743,1000000
3744,1000000
3745,1000000
3746,1000000
3747,1000000
3748,1000000
3749,1000000
3750,1000000
3751,1000000
3752,1000000
3753,1000000
3754,1000000
3755,1000000
3756,1000000
3757,1000000
3758,1000000
3759,1000000
3760,1000000
3761,1000000
3762,1000000
3763,1000000
3764,1000000
3765,1000000
3766,1000000
3767,1000000
3768,1000000
3769,1000000
3770,1000000
3771,1000000
3772,1000000
3773,1000000
3774,1000000
3775,1000000
3776,1000000
3777,1000000
3778,1000000
3779,1000000
3780,1000000
3781,1000000
3782,1000000
3783,1000000
3784,1000000
3785,1000000
3786,1000000
3787,1000000
3788,1000000
3789,1000000
3790,1000000
3791,1000000
3792,1000000
3793,1000000
3794,1000000
3795,1000000
3796,1000000
3797,1000000
3798,1000000
3799,1000000
3800,1000000
3801,1000000
3802,1000000
3803,1000000
3804,1000000
3805,1000000
3806,1000000
3807,1000000
3808,1000000
3809,1000000
3810,1000000
3811,1000000
3812,1000000
3813,1000000
3814,1000000
3815,1000000
3816,1000000
3817,1000000
3818,1000000
3819,1000000
3820,1000000
3821,1000000
3822,1000000
3823,1000000
3824,1000000
3825,1000000
3826,1000000
3827,1000000
3828,1000000
3829,1000000
3830,1000000
3831,1000000
3832,1000000
3833,1000000
3834,1000000
3835,1000000
3836,1000000
3837,1000000
3838,1000000
3839,1000000
3840,1000000
3841,1000000
3842,1000000
3843,1000000
3844,1000000
3845,1000000
3846,1000000
3847,1000000
3848,1000000
3849,1000000
3850,1000000
3851,1000000
3852,1000000
3853,1000000
3854,1000000
3855,1000000
3856,1000000
3857,1000000
3858,1000000
3859,1000000
3860,1000000
3861,1000000
3862,1000000
3863,1000000
3864,1000000
3865,1000000
3866,1000000
3867,1000000
3868,1000000
3869,1000000
3870,1000000
3871,1000000
3872,1000000
3873,1000000
3874,1000000
3875,1000000
3876,1000000
3877,1000000
3878,1000000
3879,1000000
3880,1000000
3881,1000000
3882,1000000
3883,1000000
3884,1000000
3885,1000000
3886,1000000
3887,1000000
3888,1000000
3889,1000000
3890,1000000
3891,1000000
3892,1000000
3893,1000000
3894,1000000
3895,1000000
3896,1000000
3897,1000000
3898,1000000
3899,1000000
3900,1000000
3901,1000000
3902,1000000
3903,1000000
3904,1000000
3905,1000000
3906,1000000
3907,1000000
3908,1000000
3909,1000000
3910,1000000
3911,1000000
3912,1000000
3913,1000000
3914,1000000
3915,1000000
3916,1000000
3917,1000000
3918,1000000
3919,1000000
3920,1000000
3921,1000000
3922,1000000
3923,1000000
3924,1000000
3925,1000000
3926,1000000
3927,1000000
3928,1000000
3929,1000000
3930,1000000
3931,1000000
3932,1000000
3933,1000000
3934,1000000
3935,1000000
3936,1000000
3937,1000000
3938,1000000
3939,1000000
3940,1000000
3941,1000000
3942,1000000
3943,1000000
3944,1000000
3945,1000000
3946,1000000
3947,1000000
3948,1000000
3949,1000000
3950,1000000
3951,1000000
3952,1000000
3953,1000000
3954,1000000
3955,1000000
3956,1000000
3957,1000000
3958,1000000
3959,1000000
3960,1000000
3961,1000000
3962,1000000
3963,1000000
3964,1000000
3965,1000000
3966,1000000
3967,1000000
3968,1000000
3969,1000000
3970,1000000
3971,1000000
3972,1000000
3973,1000000
3974,1000000
3975,1000000
3976,1000000
3977,1000000
3978,1000000
3979,1000000
3980,1000000
3981,1000000
3982,1000000
3983,1000000
3984,1000000
3985,1000000
3986,1000000
3987,1000000
3988,1000000
3989,1000000
3990,1000000
3991,1000000
3992,1000000
3993,1000000
3994,1000000
3995,1000000
3996,1000000
3997,1000000
3998,1000000
3999,1000000
4000,1000000
4001,1000000
4002,1000000
4003,1000000
4004,1000000
4005,1000000
4006,1000000
4007,1000000
4008,1000000
4009,1000000
4010,1000000
4011,1000000
4012,1000000
4013,1000000
4014,1000000
4015,1000000
4016,1000000
4017,1000000
4018,1000000
4019,1000000
4020,1000000
4021,1000000
4022,1000000
4023,1000000
4024,1000000
4025,1000000
4026,1000000
4027,1000000
4028,1000000
4029,1000000
4030,1000000
4031,1000000
4032,1000000
4033,1000000
4034,1000000
4035,1000000
4036,1000000
4037,1000000
4038,1000000
4039,1000000
4040,1000000
4041,1000000
4042,1000000
4043,1000000
4044,1000000
4045,1000000
4046,1000000
4047,1000000
4048,1000000
4049,1000000
4050,1000000
4051,1000000
4052,1000000
4053,1000000
4054,1000000
4055,1000000
4056,1000000
4057,1000000
4058,1000000
4059,1000000
4060,1000000
4061,1000000
4062,1000000
4063,1000000
4064,1000000
4065,1000000
4066,1000000
4067,1000000
4068,1000000
4069,1000000
4070,1000000
4071,1000000
4072,1000000
4073,1000000
4074,1000000
4075,1000000
4076,1000000
4077,1000000
4078,1000000
4079,1000000
4080,1000000
4081,1000000
4082,1000000
4083,1000000
4084,1000000
4085,1000000
4086,1000000
4087,1000000
4088,1000000
4089,1000000
4090,1000000
4091,1000000
4092,1000000
4093,1000000
4094,1000000
4095,1000000
4096,1000000
4097,1000000
4098,1000000
4099,1000000
4100,1000000
4101,1000000
4102,1000000
4103,1000000
4104,1000000
4105,1000000
4106,1000000
4107,1000000
4108,1000000
4109,1000000
4110,1000000
4111,1000000
4112,1000000
4113,1000000
4114,1000000
4115,1000000
4116,1000000
4117,1000000
4118,1000000
4119,1000000
4120,1000000
4121,1000000
4122,1000000
4123,1000000
4124,1000000
4125,1000000
4126,1000000
4127,1000000
4128,1000000
4129,1000000
4130,1000000
4131,1000000
4132,1000000
4133,1000000
4134,1000000
4135,1000000
4136,1000000
4137,1000000
4138,1000000
4139,1000000
